nim,kode,sks,harga,grup,nilai,semester,th_ajaran
01062077,TE2413,3,3,A,C,GENAP,2007/2008
01062076,TE2413,3,3,A,C+,GENAP,2007/2008
01062085,TE2413,3,3,A,B-,GENAP,2007/2008
01062071,TE2413,3,3,A,B-,GENAP,2007/2008
01062093,TE1123,3,3,A,B+,GENAP,2007/2008
01062058,TE2622,2,3,A,B+,GENAP,2007/2008
01062079,TE2413,3,3,A,C+,GENAP,2007/2008
01062062,TE2413,3,3,A,B,GENAP,2007/2008
01051998,TE1123,3,3,A,B,GENAP,2007/2008
01031931,TE4602,2,2,A,A,GENAP,2007/2008
01051998,TE3652,2,2,A,B,GENAP,2007/2008
01062087,TE2413,3,3,A,B,GENAP,2007/2008
01062100,TE2413,3,3,A,B-,GENAP,2007/2008
01052007,TE1123,3,3,A,A-,GENAP,2007/2008
01062056,TE2413,3,3,A,B+,GENAP,2007/2008
01062056,TE2622,2,3,A,B+,GENAP,2007/2008
01031914,TE1112,3,3,A,A-,GENAP,2007/2008
01062087,TE1112,3,3,A,B-,GENAP,2007/2008
01062105,TE1112,3,3,A,B,GENAP,2007/2008
01062097,TE1112,3,3,A,B+,GENAP,2007/2008
01062077,TE1112,3,3,A,B,GENAP,2007/2008
01031921,TE1123,3,3,A,B,GENAP,2007/2008
01031902,TE1123,3,3,A,B+,GENAP,2007/2008
01031928,TE4612,2,2,A,B,GENAP,2007/2008
01031921,TE2363,3,3,A,B-,GENAP,2007/2008
01031921,TE3553,3,3,A,B-,GENAP,2007/2008
01031921,TE2413,3,3,A,C+,GENAP,2007/2008
01062066,TE1123,3,3,A,A-,GENAP,2007/2008
01052019,TE1123,3,3,A,A-,GENAP,2007/2008
01041983,TE1123,3,3,A,A-,GENAP,2007/2008
01041983,TE3303,3,3,A,B-,GENAP,2007/2008
01052019,TE3303,3,3,A,B-,GENAP,2007/2008
01062066,TE2413,3,3,A,B,GENAP,2007/2008
01011813,TE1312,2,2,A,B+,GENAP,2007/2008
01011813,TE2413,3,3,A,C+,GENAP,2007/2008
01001749,TE2413,3,3,A,C+,GENAP,2007/2008
01052028,TE2293,3,3,A,B-,GENAP,2007/2008
01041982,TE3443,3,3,A,B,GENAP,2007/2008
01011821,TE3324,4,4,A,B,GENAP,2007/2008
01052024,TE2672,2,2,A,A-,GENAP,2007/2008
01041982,TE1214,4,4,A,B,GENAP,2007/2008
01001749,TE4612,2,2,A,B-,GENAP,2007/2008
01011813,TE4612,2,2,A,T,GENAP,2007/2008
01031895,TE1123,3,3,A,C+,GENAP,2007/2008
01031925,TE3682,2,2,A,B+,GENAP,2007/2008
01041982,TE3682,2,2,A,B+,GENAP,2007/2008
01052020,TE3682,2,2,A,A,GENAP,2007/2008
01051997,TE3682,2,2,A,A-,GENAP,2007/2008
01052010,TE3682,2,2,A,A,GENAP,2007/2008
01052052,TE3682,2,2,A,B+,GENAP,2007/2008
01041945,TE4586,6,10,A,T,GENAP,2007/2008
01052028,TE2203,3,3,A,B-,GENAP,2007/2008
01041987,TE2372,2,2,A,A-,GENAP,2007/2008
01041987,TE3371,0,1,A,T,GENAP,2007/2008
01072156,TER008,8,8,A,T,GENAP,2007/2008
01021833,TE4076,6,2,A,T,GENAP,2007/2008
01041963,TE4612,2,2,A,B,GENAP,2007/2008
01072151,TH0001,0,0,A,T,GENAP,2007/2008
01062057,TH0001,0,0,A,T,GENAP,2007/2008
01072144,TH0001,0,0,A,T,GENAP,2007/2008
01052008,TE1204,4,4,A,A,PENDEK,2007/2008
01052045,TE1204,4,4,A,A,PENDEK,2007/2008
01072145,TE1204,4,4,A,B-,PENDEK,2007/2008
01072149,TE1204,4,4,A,A,PENDEK,2007/2008
01052004,TE1204,4,4,A,A-,PENDEK,2007/2008
01051996,TE1204,4,4,A,B+,PENDEK,2007/2008
01072121,TE1204,4,4,A,A,PENDEK,2007/2008
01072117,TE1204,4,4,A,A,PENDEK,2007/2008
01072156,TE1204,4,4,A,C+,PENDEK,2007/2008
01072110,TE1204,4,4,A,A,PENDEK,2007/2008
01072132,TE1204,4,4,A,A,PENDEK,2007/2008
01062103,TE1204,4,4,A,B+,PENDEK,2007/2008
01072144,TE1204,4,4,A,B+,PENDEK,2007/2008
01072112,TE1242,2,2,A,C+,GASAL,2008/2009
01072112,TE1254,4,4,A,B,GASAL,2008/2009
01072112,TE2262,3,3,A,A,GASAL,2008/2009
01072112,TE2332,2,2,A,C+,GASAL,2008/2009
01072112,TE2403,3,3,A,B-,GASAL,2008/2009
01072112,TE2504,4,4,A,B+,GASAL,2008/2009
01072136,TE1254,4,4,A,A,GASAL,2008/2009
01072134,TE1244,4,4,A,A,GASAL,2008/2009
01072136,TE1242,2,2,A,A-,GASAL,2008/2009
01072135,TE2262,3,3,A,A-,GASAL,2008/2009
01072134,TE2262,3,3,A,A,GASAL,2008/2009
01072136,TE2262,3,3,A,A,GASAL,2008/2009
01072134,TE2403,3,3,A,B,GASAL,2008/2009
01072136,TE2332,2,2,A,B+,GASAL,2008/2009
01072134,TE2504,4,4,A,A-,GASAL,2008/2009
01072157,TE1214,4,4,A,D,GASAL,2008/2009
01072135,TE2504,4,4,A,A,GASAL,2008/2009
01072136,TE2403,3,3,A,C+,GASAL,2008/2009
01072131,TE1252,2,2,A,B+,GASAL,2008/2009
01072157,TE2354,4,4,A,B+,GASAL,2008/2009
01072131,TE1244,4,4,A,A-,GASAL,2008/2009
01072136,TE2504,4,4,A,B,GASAL,2008/2009
01072135,TE2354,4,4,A,A-,GASAL,2008/2009
01072134,TE1252,2,2,A,A,GASAL,2008/2009
01072131,TE2262,3,3,A,A-,GASAL,2008/2009
01072128,TE1214,4,4,A,A,GASAL,2008/2009
01072131,TE2332,2,2,A,C,GASAL,2008/2009
01072134,TE2332,2,2,A,C,GASAL,2008/2009
01072131,TE2403,3,3,A,B,GASAL,2008/2009
01072128,TE1372,2,2,A,B,GASAL,2008/2009
01072128,TE2354,4,4,A,B+,GASAL,2008/2009
01072157,TE2272,2,2,A,D,GASAL,2008/2009
01072131,TE2504,4,4,A,B+,GASAL,2008/2009
01072128,TE2403,3,3,A,B,GASAL,2008/2009
01072135,TE1204,4,4,A,B+,GASAL,2008/2009
01072128,TE2504,4,4,A,B+,GASAL,2008/2009
01072135,TE2403,3,3,A,B-,GASAL,2008/2009
01072154,TE1214,4,4,A,B-,GASAL,2008/2009
01072128,TE3712,2,2,A,A-,GASAL,2008/2009
01072111,TE1242,2,2,A,A,GASAL,2008/2009
01072150,TE2354,4,4,A,B,GASAL,2008/2009
01072125,TE1214,4,4,A,C+,GASAL,2008/2009
01072154,TE2272,2,2,A,B-,GASAL,2008/2009
01072157,TE2403,3,3,A,D,GASAL,2008/2009
01072111,TE1254,4,4,A,B+,GASAL,2008/2009
01072136,TE2272,2,2,A,A,GASAL,2008/2009
01072111,TE2262,3,3,A,A-,GASAL,2008/2009
01072125,TE2504,4,4,A,B+,GASAL,2008/2009
01072154,TE2354,4,4,A,B+,GASAL,2008/2009
01072111,TE2272,2,2,A,A,GASAL,2008/2009
01072122,TE1214,4,4,A,B-,GASAL,2008/2009
01072111,TE2332,2,2,A,B,GASAL,2008/2009
01072125,TE1372,2,2,A,B+,GASAL,2008/2009
01072122,TE1372,2,2,A,A,GASAL,2008/2009
01072111,TE2403,3,3,A,B+,GASAL,2008/2009
01072111,TE2504,4,4,A,B+,GASAL,2008/2009
01072125,TE2354,4,4,A,B,GASAL,2008/2009
01072122,TE2354,4,4,A,A-,GASAL,2008/2009
01072154,TE2504,4,4,A,B,GASAL,2008/2009
01072122,TE2403,3,3,A,A-,GASAL,2008/2009
01072122,TE2504,4,4,A,B+,GASAL,2008/2009
01072122,TE3712,2,2,A,B,GASAL,2008/2009
01072143,TE1242,2,2,A,B,GASAL,2008/2009
01072154,TE2403,3,3,A,B-,GASAL,2008/2009
01072143,TE1254,4,4,A,C,GASAL,2008/2009
01072141,TE1214,4,4,A,C,GASAL,2008/2009
01072150,TE2504,4,4,A,B+,GASAL,2008/2009
01072116,TE1214,4,4,A,A,GASAL,2008/2009
01072143,TE2332,2,2,A,A,GASAL,2008/2009
01072154,TE3712,2,2,A,B,GASAL,2008/2009
01072147,TE1252,2,2,A,C,GASAL,2008/2009
01072116,TE1372,2,2,A,B+,GASAL,2008/2009
01072125,TE2262,3,3,A,A-,GASAL,2008/2009
01072143,TE2262,3,3,A,C,GASAL,2008/2009
01072141,TE2403,3,3,A,C+,GASAL,2008/2009
01072147,TE2262,3,3,A,A-,GASAL,2008/2009
01072138,TE1242,2,2,A,A-,GASAL,2008/2009
01072143,TE2504,4,4,A,A-,GASAL,2008/2009
01072159,TE1214,4,4,A,E,GASAL,2008/2009
01072150,TE2262,3,3,A,A-,GASAL,2008/2009
01072138,TE1254,4,4,A,B+,GASAL,2008/2009
01072116,TE2354,4,4,A,B,GASAL,2008/2009
01072159,TE2272,2,2,A,D,GASAL,2008/2009
01072147,TE1244,4,4,A,A-,GASAL,2008/2009
01072138,TE2262,3,3,A,A,GASAL,2008/2009
01072141,TE2354,4,4,A,B,GASAL,2008/2009
01072156,TE1214,4,4,A,E,GASAL,2008/2009
01072116,TE2403,3,3,A,B,GASAL,2008/2009
01072159,TE2354,4,4,A,B+,GASAL,2008/2009
01072147,TE2403,3,3,A,C+,GASAL,2008/2009
01072157,TE3712,2,2,A,A-,GASAL,2008/2009
01072159,TE2403,3,3,A,C,GASAL,2008/2009
01072143,TE2403,3,3,A,B-,GASAL,2008/2009
01072116,TE2504,4,4,A,B+,GASAL,2008/2009
01072124,TE1214,4,4,A,A,GASAL,2008/2009
01072156,TE2504,4,4,A,B,GASAL,2008/2009
01072147,TE2332,2,2,A,C+,GASAL,2008/2009
01072156,TE2262,3,3,A,C+,GASAL,2008/2009
01072159,TE2504,4,4,A,B+,GASAL,2008/2009
01072123,TE2504,4,4,A,B,GASAL,2008/2009
01072126,TE2354,4,4,A,B,GASAL,2008/2009
01072132,TE2262,3,3,A,A,GASAL,2008/2009
01072139,TE1214,4,4,A,A,GASAL,2008/2009
01072138,TE2403,3,3,A,B-,GASAL,2008/2009
01072147,TE2504,4,4,A,B+,GASAL,2008/2009
01072126,TE2403,3,3,A,C,GASAL,2008/2009
01072132,TE2272,2,2,A,A-,GASAL,2008/2009
01072124,TE2403,3,3,A,B-,GASAL,2008/2009
01072138,TE2504,4,4,A,B+,GASAL,2008/2009
01072123,TE2403,3,3,A,D,GASAL,2008/2009
01072139,TE2403,3,3,A,B+,GASAL,2008/2009
01072126,TE2504,4,4,A,B+,GASAL,2008/2009
01072132,TE2332,2,2,A,A,GASAL,2008/2009
01072146,TE1204,4,4,A,C+,GASAL,2008/2009
01072138,TE2332,2,2,A,A,GASAL,2008/2009
01072141,TE2504,4,4,A,B+,GASAL,2008/2009
01072124,TE2504,4,4,A,A-,GASAL,2008/2009
01072139,TE2504,4,4,A,A-,GASAL,2008/2009
01072150,TE1214,4,4,A,B+,GASAL,2008/2009
01072125,TE2403,3,3,A,C+,GASAL,2008/2009
01072132,TE2403,3,3,A,C,GASAL,2008/2009
01072124,TE2354,4,4,A,B+,GASAL,2008/2009
01072146,TE2354,4,4,A,B+,GASAL,2008/2009
01072139,TE2354,4,4,A,B+,GASAL,2008/2009
01072123,TE1242,2,2,A,B+,GASAL,2008/2009
01072156,TE2272,2,2,A,C,GASAL,2008/2009
01072141,TE2262,3,3,A,C+,GASAL,2008/2009
01072123,TE1254,4,4,A,B-,GASAL,2008/2009
01072132,TE2504,4,4,A,B+,GASAL,2008/2009
01072146,TE2403,3,3,A,D,GASAL,2008/2009
01072123,TE2332,2,2,A,B+,GASAL,2008/2009
01072124,TE1372,2,2,A,B+,GASAL,2008/2009
01072126,TE1204,4,4,A,A-,GASAL,2008/2009
01072156,TE2403,3,3,A,C,GASAL,2008/2009
01072132,TE1214,4,4,A,B+,GASAL,2008/2009
01072140,TE1214,4,4,A,C+,GASAL,2008/2009
01072123,TE2262,3,3,A,A,GASAL,2008/2009
01072139,TE1372,2,2,A,B+,GASAL,2008/2009
01072150,TE2403,3,3,A,C+,GASAL,2008/2009
01072140,TE2262,3,3,A,A,GASAL,2008/2009
01072126,TE2262,3,3,A,A,GASAL,2008/2009
01072149,TE1214,4,4,A,B,GASAL,2008/2009
01072140,TE2403,3,3,A,B-,GASAL,2008/2009
01072145,TE2262,3,3,A,C+,GASAL,2008/2009
01072140,TE2504,4,4,A,A-,GASAL,2008/2009
01072149,TE2504,4,4,A,B+,GASAL,2008/2009
01072145,TE2504,4,4,A,B+,GASAL,2008/2009
01072145,TE2403,3,3,A,B-,GASAL,2008/2009
01072149,TE2403,3,3,A,C+,GASAL,2008/2009
01072155,TE2354,4,4,A,A-,GASAL,2008/2009
01072124,TE2272,2,2,A,B+,GASAL,2008/2009
01072155,TE2403,3,3,A,C+,GASAL,2008/2009
01072149,TE2332,2,2,A,B,GASAL,2008/2009
01072155,TE2504,4,4,A,B+,GASAL,2008/2009
01072139,TE2272,2,2,A,B,GASAL,2008/2009
01072149,TE2262,3,3,A,B-,GASAL,2008/2009
01072155,TE1214,4,4,A,B+,GASAL,2008/2009
01072149,TE2272,2,2,A,B-,GASAL,2008/2009
01072140,TE2272,2,2,A,C+,GASAL,2008/2009
01072155,TE2262,3,3,A,A,GASAL,2008/2009
01072146,TE2504,4,4,A,B+,GASAL,2008/2009
01072146,TE2272,2,2,A,D,GASAL,2008/2009
01072140,TE2354,4,4,A,A-,GASAL,2008/2009
01072152,TE1242,2,2,A,C,GASAL,2008/2009
01072152,TE1254,4,4,A,B,GASAL,2008/2009
01072121,TE2504,4,4,A,A-,GASAL,2008/2009
01072114,TE2354,4,4,A,A-,GASAL,2008/2009
01072121,TE2332,2,2,A,B,GASAL,2008/2009
01072121,TE2403,3,3,A,B,GASAL,2008/2009
01072115,TE1254,4,4,A,B+,GASAL,2008/2009
01072130,TE1242,2,2,A,B,GASAL,2008/2009
01072113,TE1242,2,2,A,C,GASAL,2008/2009
01072152,TE2403,3,3,A,C,GASAL,2008/2009
01072118,TE1244,4,4,A,A-,GASAL,2008/2009
01072135,TE2272,2,2,A,B-,GASAL,2008/2009
01072121,TE2272,2,2,A,A,GASAL,2008/2009
01072129,TE1244,4,4,A,A,GASAL,2008/2009
01072115,TE2403,3,3,A,C+,GASAL,2008/2009
01072130,TE1254,4,4,A,B+,GASAL,2008/2009
01072148,TE1204,4,4,A,B,GASAL,2008/2009
01072121,TE3712,2,2,A,A-,GASAL,2008/2009
01072108,TE1214,4,4,A,B,GASAL,2008/2009
01072129,TE1252,2,2,A,B,GASAL,2008/2009
01072113,TE1254,4,4,A,B-,GASAL,2008/2009
01072150,TE3712,2,2,A,B-,GASAL,2008/2009
01072152,TE2504,4,4,A,B+,GASAL,2008/2009
01072115,TE2504,4,4,A,A-,GASAL,2008/2009
01072141,TE2272,2,2,A,C,GASAL,2008/2009
01072108,TE2403,3,3,A,C,GASAL,2008/2009
01072118,TE2504,4,4,A,A-,GASAL,2008/2009
01072155,TE3712,2,2,A,B,GASAL,2008/2009
01072118,TE2403,3,3,A,C+,GASAL,2008/2009
01072108,TE2354,4,4,A,B+,GASAL,2008/2009
01072129,TE2403,3,3,A,B+,GASAL,2008/2009
01072148,TE2262,3,3,A,B-,GASAL,2008/2009
01072113,TE2504,4,4,A,B+,GASAL,2008/2009
01072114,TE1204,4,4,A,A,GASAL,2008/2009
01072120,TE1214,4,4,A,B+,GASAL,2008/2009
01072130,TE2262,3,3,A,A,GASAL,2008/2009
01072114,TE2272,2,2,A,A,GASAL,2008/2009
01072129,TE2504,4,4,A,A,GASAL,2008/2009
01072118,TE1252,2,2,A,B-,GASAL,2008/2009
01072130,TE2403,3,3,A,B,GASAL,2008/2009
01072137,TE1242,2,2,A,A-,GASAL,2008/2009
01072115,TE1242,2,2,A,C,GASAL,2008/2009
01072129,TE2262,3,3,A,A,GASAL,2008/2009
01072148,TE2354,4,4,A,B,GASAL,2008/2009
01072120,TE1372,2,2,A,B,GASAL,2008/2009
01072118,TE2262,3,3,A,C+,GASAL,2008/2009
01072113,TE2403,3,3,A,C+,GASAL,2008/2009
01072114,TE2504,4,4,A,A,GASAL,2008/2009
01072137,TE1254,4,4,A,C+,GASAL,2008/2009
01072120,TE2354,4,4,A,B+,GASAL,2008/2009
01072114,TE2403,3,3,A,B-,GASAL,2008/2009
01072130,TE2504,4,4,A,A-,GASAL,2008/2009
01072108,TE2504,4,4,A,B,GASAL,2008/2009
01072120,TE2403,3,3,A,C+,GASAL,2008/2009
01072113,TE2332,2,2,A,B+,GASAL,2008/2009
01072120,TE2504,4,4,A,B,GASAL,2008/2009
01072152,TE2332,2,2,A,C+,GASAL,2008/2009
01072148,TE2403,3,3,A,B,GASAL,2008/2009
01072115,TE2332,2,2,A,B,GASAL,2008/2009
01072113,TE2262,3,3,A,B-,GASAL,2008/2009
01072137,TE2403,3,3,A,B+,GASAL,2008/2009
01072118,TE2332,2,2,A,C,GASAL,2008/2009
01072137,TE2504,4,4,A,A-,GASAL,2008/2009
01072129,TE2332,2,2,A,B,GASAL,2008/2009
01072137,TE2262,3,3,A,B-,GASAL,2008/2009
01072148,TE2504,4,4,A,B+,GASAL,2008/2009
01072153,TE2504,4,4,A,A-,GASAL,2008/2009
01072130,TE2272,2,2,A,A-,GASAL,2008/2009
01072140,TE1372,2,2,A,B+,GASAL,2008/2009
01072114,TE1372,2,2,A,B,GASAL,2008/2009
01072153,TE1204,4,4,A,B+,GASAL,2008/2009
01072153,TE2262,3,3,A,A-,GASAL,2008/2009
01072137,TE2332,2,2,A,B,GASAL,2008/2009
01072115,TE2262,3,3,A,B,GASAL,2008/2009
01072153,TE2354,4,4,A,B,GASAL,2008/2009
01072152,TE2262,3,3,A,B+,GASAL,2008/2009
01072120,TE2272,2,2,A,B-,GASAL,2008/2009
01072130,TE2332,2,2,A,C,GASAL,2008/2009
01072117,TE1214,4,4,A,A-,GASAL,2008/2009
01072117,TE2272,2,2,A,A,GASAL,2008/2009
01072153,TE2403,3,3,A,C,GASAL,2008/2009
01072117,TE2504,4,4,A,A-,GASAL,2008/2009
01072153,TE1372,2,2,A,B,GASAL,2008/2009
01072117,TE2332,2,2,A,C+,GASAL,2008/2009
01072117,TE2403,3,3,A,B+,GASAL,2008/2009
01072110,TE2332,2,2,A,A,GASAL,2008/2009
01072153,TE2272,2,2,A,C+,GASAL,2008/2009
01072116,TE2272,2,2,A,A,GASAL,2008/2009
01072153,TE3712,2,2,A,A,GASAL,2008/2009
01072110,TE2403,3,3,A,B-,GASAL,2008/2009
01072148,TE2272,2,2,A,B-,GASAL,2008/2009
01072113,TE2272,2,2,A,B,GASAL,2008/2009
01072115,TE2272,2,2,A,A-,GASAL,2008/2009
01072107,TE1214,4,4,A,E,GASAL,2008/2009
01072151,TE1204,4,4,A,A-,GASAL,2008/2009
01072107,TE2354,4,4,A,B+,GASAL,2008/2009
01072151,TE2354,4,4,A,B+,GASAL,2008/2009
01072107,TE2403,3,3,A,C+,GASAL,2008/2009
01072110,TE1214,4,4,A,D,GASAL,2008/2009
01072107,TE2504,4,4,A,B+,GASAL,2008/2009
01072107,TE1372,2,2,A,B,GASAL,2008/2009
01072110,TE2272,2,2,A,C+,GASAL,2008/2009
01072151,TE2403,3,3,A,C,GASAL,2008/2009
01062101,TE1242,2,2,A,C+,GASAL,2008/2009
01062062,TE1242,2,2,A,B-,GASAL,2008/2009
01062077,TE1242,2,2,A,C+,GASAL,2008/2009
01062062,TE1252,2,2,A,A,GASAL,2008/2009
01062101,TE4353,3,3,A,B+,GASAL,2008/2009
01062062,TE2504,4,4,A,B+,GASAL,2008/2009
01062077,TE3612,2,2,A,B+,GASAL,2008/2009
01062062,TE3602,2,2,A,B,GASAL,2008/2009
01062101,TE3602,2,2,A,A-,GASAL,2008/2009
01062081,TE1242,2,2,A,B-,GASAL,2008/2009
01062060,TE1242,2,2,A,A-,GASAL,2008/2009
01062105,TE1242,2,2,A,B,GASAL,2008/2009
01062090,TE2332,2,2,A,B,GASAL,2008/2009
01062071,TE1242,2,2,A,C+,GASAL,2008/2009
01062076,TE1242,2,2,A,C+,GASAL,2008/2009
01062090,TE3602,2,2,A,B+,GASAL,2008/2009
01062085,TE1254,4,4,A,B-,GASAL,2008/2009
01062090,TE3612,2,2,A,B+,GASAL,2008/2009
01062090,TE4353,3,3,A,A-,GASAL,2008/2009
01062102,TE1214,4,4,A,A-,GASAL,2008/2009
01062081,TE3612,2,2,A,A-,GASAL,2008/2009
01062062,TE4353,3,3,A,B+,GASAL,2008/2009
01062102,TE1244,4,4,A,C+,GASAL,2008/2009
01062071,TE3612,2,2,A,B+,GASAL,2008/2009
01062062,TE3712,2,2,A,B,GASAL,2008/2009
01062060,TE3732,2,2,A,A-,GASAL,2008/2009
01062105,TE3732,2,2,A,B+,GASAL,2008/2009
01062085,TE3602,2,2,A,B+,GASAL,2008/2009
01062062,TE2332,2,2,A,B,GASAL,2008/2009
01062092,TE1242,2,2,A,B,GASAL,2008/2009
01062100,TE1242,2,2,A,B-,GASAL,2008/2009
01062060,TE3602,2,2,A,B,GASAL,2008/2009
01062101,TE3712,2,2,A,A,GASAL,2008/2009
01062079,TE1242,2,2,A,C+,GASAL,2008/2009
01062092,TE3602,2,2,A,B+,GASAL,2008/2009
01062105,TE3602,2,2,A,B,GASAL,2008/2009
01062079,TE1252,2,2,A,B,GASAL,2008/2009
01062102,TE2332,2,2,A,E,GASAL,2008/2009
01062096,TE3393,3,3,A,D,GASAL,2008/2009
01062099,TE1214,4,4,A,D,GASAL,2008/2009
01062092,TE3612,2,2,A,B+,GASAL,2008/2009
01062060,TE3712,2,2,A,B+,GASAL,2008/2009
01062105,TE3712,2,2,A,B+,GASAL,2008/2009
01062096,TE1214,4,4,A,C+,GASAL,2008/2009
01062099,TE1244,4,4,A,B,GASAL,2008/2009
01062102,TE3732,2,2,A,B,GASAL,2008/2009
01062077,TE3602,2,2,A,A-,GASAL,2008/2009
01062081,TE4353,3,3,A,B+,GASAL,2008/2009
01062079,TE2504,4,4,A,A-,GASAL,2008/2009
01062085,TE3612,2,2,A,B+,GASAL,2008/2009
01062055,TE1242,2,2,A,B+,GASAL,2008/2009
01062079,TE3602,2,2,A,B+,GASAL,2008/2009
01062096,TE1244,4,4,A,E,GASAL,2008/2009
01062081,TE3602,2,2,A,B+,GASAL,2008/2009
01062084,TE1242,2,2,A,B-,GASAL,2008/2009
01062096,TE2272,2,2,A,D,GASAL,2008/2009
01062100,TE3732,2,2,A,A-,GASAL,2008/2009
01062083,TE2504,4,4,A,B+,GASAL,2008/2009
01062064,TE1242,2,2,A,C+,GASAL,2008/2009
01062071,TE3602,2,2,A,B+,GASAL,2008/2009
01062085,TE3712,2,2,A,B+,GASAL,2008/2009
01062099,TE3393,3,3,A,C+,GASAL,2008/2009
01062102,TE3393,3,3,A,C,GASAL,2008/2009
01062092,TE4353,3,3,A,B+,GASAL,2008/2009
01062061,TE3423,3,4,A,A-,GASAL,2008/2009
01062089,TE4353,3,3,A,B+,GASAL,2008/2009
01062091,TE1242,2,2,A,B,GASAL,2008/2009
01062083,TE1252,2,2,A,C,GASAL,2008/2009
01062087,TE1242,2,2,A,C,GASAL,2008/2009
01062077,TE4353,3,3,A,B,GASAL,2008/2009
01062079,TE3712,2,2,A,B+,GASAL,2008/2009
01062055,TE3602,2,2,A,B+,GASAL,2008/2009
01062083,TE1242,2,2,A,C+,GASAL,2008/2009
01062061,TE3314,4,4,A,B,GASAL,2008/2009
01062073,TE2372,2,2,A,A-,GASAL,2008/2009
01062079,TE4353,3,3,A,B,GASAL,2008/2009
01062055,TE4642,2,2,A,B,GASAL,2008/2009
01062068,TE1242,2,2,A,A-,GASAL,2008/2009
01062064,TE3732,2,2,A,B+,GASAL,2008/2009
01062083,TE4562,2,2,B,B+,GASAL,2008/2009
01062089,TE3612,2,2,A,A-,GASAL,2008/2009
01062073,TE3314,4,4,A,A-,GASAL,2008/2009
01062061,TE2372,2,2,A,B,GASAL,2008/2009
01062055,TE4562,2,2,B,B+,GASAL,2008/2009
01062099,TE3732,2,2,A,A-,GASAL,2008/2009
01062087,TE3732,2,2,A,A-,GASAL,2008/2009
01062083,TE4353,3,3,A,A-,GASAL,2008/2009
01062061,TE3513,3,3,A,A-,GASAL,2008/2009
01062079,TE4562,2,2,B,B-,GASAL,2008/2009
01062083,TE3602,2,2,A,B,GASAL,2008/2009
01062076,TE3602,2,2,A,B+,GASAL,2008/2009
01062067,TE1242,2,2,A,C,GASAL,2008/2009
01062083,TE3712,2,2,A,A-,GASAL,2008/2009
01062076,TE3612,2,2,A,B+,GASAL,2008/2009
01062092,TE4632,2,2,A,B,GASAL,2008/2009
01062071,TE4353,3,3,A,B+,GASAL,2008/2009
01062061,TE3732,2,2,A,A,GASAL,2008/2009
01062062,TE4562,2,2,B,B+,GASAL,2008/2009
01062091,TE4353,3,3,A,B+,GASAL,2008/2009
01062101,TE4632,2,2,A,A,GASAL,2008/2009
01062073,TE3423,3,4,A,A-,GASAL,2008/2009
01062103,TE2372,2,2,A,B+,GASAL,2008/2009
01062084,TE3712,2,2,A,A-,GASAL,2008/2009
01062073,TE3513,3,3,A,A,GASAL,2008/2009
01062103,TE3314,4,4,A,B-,GASAL,2008/2009
01062061,TE3523,3,3,A,B+,GASAL,2008/2009
01062073,TE3523,3,3,A,A,GASAL,2008/2009
01062103,TE3423,3,4,A,B,GASAL,2008/2009
01062099,TE4562,2,2,B,B,GASAL,2008/2009
01062100,TE3602,2,2,A,B+,GASAL,2008/2009
01062081,TE4632,2,2,A,A,GASAL,2008/2009
01062075,TE1214,4,4,A,B-,GASAL,2008/2009
01062080,TE2372,2,2,A,A,GASAL,2008/2009
01062075,TE1244,4,4,A,B-,GASAL,2008/2009
01062103,TE3513,3,3,A,B,GASAL,2008/2009
01062087,TE3612,2,2,A,B+,GASAL,2008/2009
01062103,TE3523,3,3,A,B+,GASAL,2008/2009
01062080,TE3423,3,4,A,A-,GASAL,2008/2009
01062100,TE3612,2,2,A,B+,GASAL,2008/2009
01062064,TE4562,2,2,B,B,GASAL,2008/2009
01062065,TE1242,2,2,A,B-,GASAL,2008/2009
01062068,TE4353,3,3,A,B,GASAL,2008/2009
01062080,TE3393,3,3,A,A-,GASAL,2008/2009
01062061,TE3393,3,3,A,B,GASAL,2008/2009
01062075,TE4562,2,2,A,B+,GASAL,2008/2009
01062080,TE3513,3,3,A,A-,GASAL,2008/2009
01062074,TE4562,2,2,A,B+,GASAL,2008/2009
01062058,TE4642,2,2,A,B+,GASAL,2008/2009
01062103,TE4353,3,3,A,B+,GASAL,2008/2009
01062080,TE3523,3,3,A,A-,GASAL,2008/2009
01062065,TE4353,3,3,A,B+,GASAL,2008/2009
01062074,TE3393,3,3,A,C,GASAL,2008/2009
01062091,TE3602,2,2,A,B,GASAL,2008/2009
01062074,TE3602,2,2,A,B,GASAL,2008/2009
01062058,TE4353,3,3,A,B,GASAL,2008/2009
01062068,TE3602,2,2,A,B-,GASAL,2008/2009
01062064,TE3602,2,2,A,B,GASAL,2008/2009
01062073,TE4353,3,3,A,A-,GASAL,2008/2009
01062080,TE3732,2,2,A,A-,GASAL,2008/2009
01062075,TE3393,3,3,A,D,GASAL,2008/2009
01062058,TE4632,2,2,A,B+,GASAL,2008/2009
01062075,TE1222,2,2,A,B,GASAL,2008/2009
01062084,TE4642,2,2,A,C+,GASAL,2008/2009
01062078,TE1242,2,2,A,B+,GASAL,2008/2009
01062065,TE3602,2,2,A,B+,GASAL,2008/2009
01062089,TE3602,2,2,A,B+,GASAL,2008/2009
01062080,TE3314,4,4,A,B+,GASAL,2008/2009
01062074,TE2332,2,2,A,A-,GASAL,2008/2009
01062067,TE3602,2,2,A,B-,GASAL,2008/2009
