nim,kode,sks,harga,grup,nilai,semester,th_ajaran
72110026,MH3013,3,3,H,C+,GASAL,2014/2015
72110013,MH3013,3,3,H,B,GASAL,2014/2015
72110024,SI2026,6,8,A,D,GASAL,2014/2015
72110026,SI1043,3,3,A,B+,GASAL,2014/2015
72110035,PR3026,0,0,B,T,GASAL,2014/2015
72110022,PR3016,0,0,B,T,GASAL,2014/2015
72110026,SI4033,3,3,A,B-,GASAL,2014/2015
72110020,SM3016,6,8,A,B,GASAL,2014/2015
72110035,SI4013,3,5,A,B+,GASAL,2014/2015
72110020,SI4033,3,3,A,B,GASAL,2014/2015
72110020,SI2036,6,8,A,A,GASAL,2014/2015
72110025,MH3013,3,3,H,C,GASAL,2014/2015
72110020,PB5033,3,3,A,A-,GASAL,2014/2015
72110035,SI5283,3,3,A,B-,GASAL,2014/2015
72110020,MH5013,3,4,A,D,GASAL,2014/2015
72110024,PR2026,0,0,B,T,GASAL,2014/2015
72110024,MH5013,3,4,A,B,GASAL,2014/2015
72110026,MH5033,3,3,A,A-,GASAL,2014/2015
72110015,MH5053,3,4,A,A,GASAL,2014/2015
72110038,SI4033,3,3,A,B+,GASAL,2014/2015
72110035,MH5013,3,4,A,B-,GASAL,2014/2015
72110025,MH5013,3,4,A,C+,GASAL,2014/2015
72110037,SI4033,3,3,A,B,GASAL,2014/2015
72110014,MH5023,3,3,A,A-,GASAL,2014/2015
72110025,SB3016,6,6,A,C+,GASAL,2014/2015
72110008,SI2036,6,8,A,E,GASAL,2014/2015
72110019,SI4033,3,3,A,B,GASAL,2014/2015
72110037,SI4013,3,5,A,B+,GASAL,2014/2015
72110008,SI1016,6,7,A,D,GASAL,2014/2015
72110037,SI5303,3,3,A,A-,GASAL,2014/2015
72110008,PR1016,0,0,B,T,GASAL,2014/2015
72110019,SI2016,6,6,A,B-,GASAL,2014/2015
72110024,SI3033,3,3,A,E,GASAL,2014/2015
72110019,MH3013,3,3,H,B+,GASAL,2014/2015
72110019,SI5283,3,3,A,B+,GASAL,2014/2015
72110008,MH5053,3,4,A,D,GASAL,2014/2015
72110035,SI3073,3,3,A,A-,GASAL,2014/2015
72110018,MH3013,3,3,H,A-,GASAL,2014/2015
72110018,MH5053,3,4,A,A,GASAL,2014/2015
72110031,PB5033,3,3,A,A,GASAL,2014/2015
72110018,SI2026,6,8,A,B,GASAL,2014/2015
72110031,MH1063,3,3,C,B,GASAL,2014/2015
72110031,MH3013,3,3,H,B-,GASAL,2014/2015
72110018,PR2026,0,0,A,T,GASAL,2014/2015
72110031,SI4033,3,3,A,B+,GASAL,2014/2015
72110018,SI4033,3,3,A,B-,GASAL,2014/2015
72110025,SI4033,3,3,A,B,GASAL,2014/2015
72110031,SI5303,3,3,A,B+,GASAL,2014/2015
72110025,SI5303,3,3,A,C,GASAL,2014/2015
72110031,SI3073,3,3,A,A,GASAL,2014/2015
72110010,SI4033,3,3,A,B,GASAL,2014/2015
72110010,SI2026,6,8,A,B,GASAL,2014/2015
72110010,PR2026,0,0,A,T,GASAL,2014/2015
72110010,SI4013,3,5,A,B,GASAL,2014/2015
23090464,SI4023,3,3,A,E,GASAL,2014/2015
23090488,SI4023,3,3,A,E,GASAL,2014/2015
23090496,SI4023,3,3,A,E,GASAL,2014/2015
23090513,SI4023,3,3,A,A-,GASAL,2014/2015
23090514,SI4023,3,3,A,E,GASAL,2014/2015
23090515,SI4023,3,3,A,A-,GASAL,2014/2015
23090519,SI4023,3,3,A,E,GASAL,2014/2015
23090522,SI4023,3,3,A,E,GASAL,2014/2015
72120079,MH5053,3,4,A,D,GASAL,2014/2015
72120079,SI1043,3,3,A,B,GASAL,2014/2015
72120079,SI2026,6,8,A,E,GASAL,2014/2015
72120079,PR2026,0,0,B,T,GASAL,2014/2015
72120079,SI2036,6,8,A,E,GASAL,2014/2015
72120062,SI1043,3,3,A,C+,GASAL,2014/2015
72120062,SI2016,6,6,A,E,GASAL,2014/2015
72110048,SI2016,6,6,A,B+,GASAL,2014/2015
72110066,SI5303,3,3,A,A,GASAL,2014/2015
72110051,MH3013,3,3,H,B+,GASAL,2014/2015
72110048,SI4033,3,3,A,B-,GASAL,2014/2015
72110051,PB5033,3,3,A,A-,GASAL,2014/2015
72110048,SI5283,3,3,A,B+,GASAL,2014/2015
72110066,MH3013,3,3,H,B+,GASAL,2014/2015
72110051,SB3016,6,6,A,A-,GASAL,2014/2015
72110076,MH3013,3,3,H,C,GASAL,2014/2015
72110066,PB5033,3,3,A,A,GASAL,2014/2015
72110043,SI2036,6,8,A,E,GASAL,2014/2015
72110066,SI3073,3,3,A,A,GASAL,2014/2015
72110072,SM3016,6,8,A,D,GASAL,2014/2015
72110043,SI3016,6,8,A,A,GASAL,2014/2015
72110057,SI1043,3,3,A,B,GASAL,2014/2015
72110066,SI4033,3,3,A,B,GASAL,2014/2015
72110072,SI3026,6,7,A,D,GASAL,2014/2015
72110076,SI3026,6,7,A,C+,GASAL,2014/2015
72110043,PR3016,0,0,B,T,GASAL,2014/2015
72110043,SI2016,6,6,A,D,GASAL,2014/2015
72110050,SI1016,6,7,A,E,GASAL,2014/2015
72110072,PR3026,0,0,B,T,GASAL,2014/2015
23070216,SI4023,3,3,A,B+,GASAL,2014/2015
23080304,SI4023,3,3,A,E,GASAL,2014/2015
23080309,SI4023,3,3,A,E,GASAL,2014/2015
23080310,SI4023,3,3,A,E,GASAL,2014/2015
23080318,SI4023,3,3,A,E,GASAL,2014/2015
23080352,SI4023,3,3,A,E,GASAL,2014/2015
23080378,SI4023,3,3,A,E,GASAL,2014/2015
23080390,SI4023,3,3,A,B+,GASAL,2014/2015
23080400,SI4023,3,3,A,E,GASAL,2014/2015
23080429,SI4023,3,3,A,E,GASAL,2014/2015
72110063,MH5013,3,4,A,A-,GASAL,2014/2015
72110057,SI2016,6,6,A,B,GASAL,2014/2015
72110057,SI2073,3,5,A,B-,GASAL,2014/2015
72110079,SI2026,6,8,A,B-,GASAL,2014/2015
72110063,SI4033,3,3,A,C,GASAL,2014/2015
72110040,SI2026,6,8,A,E,GASAL,2014/2015
72110072,SI2073,3,5,A,B,GASAL,2014/2015
72110079,PR2026,0,0,B,T,GASAL,2014/2015
72110063,SI5283,3,3,A,B-,GASAL,2014/2015
72110072,SI3016,6,8,A,B+,GASAL,2014/2015
72110057,SI4033,3,3,A,C+,GASAL,2014/2015
72110079,SI2016,6,6,A,B,GASAL,2014/2015
72110041,SI4033,3,3,A,A-,GASAL,2014/2015
72110044,SI2026,6,8,A,C,GASAL,2014/2015
72110076,PR3026,0,0,B,T,GASAL,2014/2015
72110072,PR3016,0,0,B,T,GASAL,2014/2015
72110040,PR2026,0,0,B,T,GASAL,2014/2015
72110044,PR2026,0,0,B,T,GASAL,2014/2015
72110051,SI3026,6,7,A,B,GASAL,2014/2015
72110051,PR3026,0,0,A,T,GASAL,2014/2015
72110039,MH5053,3,4,A,C,GASAL,2014/2015
72110041,SI4046,6,0,A,T,GASAL,2014/2015
72110040,SI2073,3,5,A,D,GASAL,2014/2015
72110076,SI3016,6,8,A,B,GASAL,2014/2015
72110044,SI3026,6,7,A,D,GASAL,2014/2015
72110062,SI1036,6,9,A,B,GASAL,2014/2015
72110044,PR3026,0,0,B,T,GASAL,2014/2015
72110076,PR3016,0,0,B,T,GASAL,2014/2015
72110062,PR1036,0,0,A,T,GASAL,2014/2015
72110050,PR1016,0,0,B,T,GASAL,2014/2015
72110039,SI1036,6,9,A,C,GASAL,2014/2015
72110076,SI3073,3,3,A,E,GASAL,2014/2015
72110055,SI4013,3,5,A,C+,GASAL,2014/2015
72110062,SI1016,6,7,A,B+,GASAL,2014/2015
72110062,PR1016,0,0,B,T,GASAL,2014/2015
72110055,SI4033,3,3,A,B,GASAL,2014/2015
72110039,PR1036,0,0,A,T,GASAL,2014/2015
72110060,SI4013,3,5,A,D,GASAL,2014/2015
72110079,SI2036,6,8,A,C+,GASAL,2014/2015
72110074,SI3016,6,8,A,A,GASAL,2014/2015
72110074,PR3016,0,0,B,T,GASAL,2014/2015
72110074,SI3026,6,7,A,B,GASAL,2014/2015
72110074,PR3026,0,0,A,T,GASAL,2014/2015
72110050,SI1036,6,9,A,D,GASAL,2014/2015
72110050,PR1036,0,0,A,T,GASAL,2014/2015
72110074,SM3016,6,8,A,B+,GASAL,2014/2015
72110039,SI2026,6,8,A,E,GASAL,2014/2015
72110039,PR2026,0,0,B,T,GASAL,2014/2015
72110060,SI3033,3,3,A,A,GASAL,2014/2015
72110062,SI2036,6,8,A,C,GASAL,2014/2015
72110080,MH5033,3,3,A,F,GASAL,2014/2015
72110068,SI4033,3,3,A,B-,GASAL,2014/2015
72110068,MH3013,3,3,H,B-,GASAL,2014/2015
72120083,SI2026,6,8,A,E,GASAL,2014/2015
72120083,PR2026,0,0,B,T,GASAL,2014/2015
72110068,MH5013,3,4,A,B-,GASAL,2014/2015
72110044,SI2036,6,8,A,C,GASAL,2014/2015
72120083,MH2013,3,3,A,E,GASAL,2014/2015
72110068,SI2016,6,6,A,B-,GASAL,2014/2015
72120083,SI1043,3,3,A,E,GASAL,2014/2015
72110040,SI2016,6,6,A,E,GASAL,2014/2015
72110076,SI2016,6,6,A,C,GASAL,2014/2015
72110075,MH5013,3,4,A,B+,GASAL,2014/2015
72110075,SI5283,3,3,A,B-,GASAL,2014/2015
72110075,SI4013,3,5,A,B,GASAL,2014/2015
72110075,SI4033,3,3,A,B-,GASAL,2014/2015
72110060,MH1063,3,3,C,A,GASAL,2014/2015
72110075,SI4023,3,3,A,E,GASAL,2014/2015
72110060,SI3026,6,7,A,C+,GASAL,2014/2015
72110060,PR3026,0,0,A,T,GASAL,2014/2015
72110062,MH5053,3,4,A,A-,GASAL,2014/2015
72120023,SI2026,6,8,A,C,GASAL,2014/2015
72120023,PR2026,0,0,B,T,GASAL,2014/2015
23100559,SI4046,6,0,A,T,GASAL,2014/2015
23100531,SI4046,6,0,A,T,GASAL,2014/2015
23100549,SI4046,6,0,A,T,GASAL,2014/2015
23100555,SI4046,6,0,A,T,GASAL,2014/2015
23100554,SI4046,6,0,A,T,GASAL,2014/2015
23100563,SI4046,6,0,A,T,GASAL,2014/2015
23100529,SI4046,6,0,A,T,GASAL,2014/2015
23100557,SI4046,6,0,A,T,GASAL,2014/2015
23100546,SI4046,6,0,A,T,GASAL,2014/2015
23100548,SI4046,6,0,A,T,GASAL,2014/2015
23100556,SI4046,6,0,A,T,GASAL,2014/2015
23100542,SI0001,0,0,A,T,GASAL,2014/2015
23100562,SI0001,0,0,A,T,GASAL,2014/2015
23100564,SI4046,6,0,A,T,GASAL,2014/2015
23100550,SI0001,0,0,A,T,GASAL,2014/2015
23100552,SI0001,0,0,A,T,GASAL,2014/2015
23100537,SI4046,6,0,A,T,GASAL,2014/2015
23100553,SI4046,6,0,A,T,GASAL,2014/2015
23100551,SI4046,6,0,A,T,GASAL,2014/2015
23100532,SI3073,3,3,A,A-,GASAL,2014/2015
23100532,SI2073,3,5,A,D,GASAL,2014/2015
23100533,SI4046,6,0,A,T,GASAL,2014/2015
23100539,SI4046,6,0,A,T,GASAL,2014/2015
23100558,SI4046,6,0,A,T,GASAL,2014/2015
23100543,SI3026,6,7,A,B+,GASAL,2014/2015
23100543,PR3026,0,0,A,T,GASAL,2014/2015
23100609,SI1016,6,7,A,B+,GASAL,2014/2015
23100595,SI4046,6,0,A,T,GASAL,2014/2015
23100593,SI1043,3,3,A,A-,GASAL,2014/2015
23100577,SI4046,6,0,A,T,GASAL,2014/2015
23100607,MH3013,3,3,H,B+,GASAL,2014/2015
23100593,SI4046,6,0,A,T,GASAL,2014/2015
23100590,SI4046,6,0,A,T,GASAL,2014/2015
23100600,SI4046,6,0,A,T,GASAL,2014/2015
23100592,SI1043,3,3,A,A-,GASAL,2014/2015
23100607,SI5303,3,3,A,B+,GASAL,2014/2015
23100605,SI4046,6,0,A,T,GASAL,2014/2015
23100572,SI1016,6,7,A,A-,GASAL,2014/2015
23100577,SI1016,6,7,A,A-,GASAL,2014/2015
23100570,SI0001,0,0,A,T,GASAL,2014/2015
23100572,PR1016,0,0,B,T,GASAL,2014/2015
23100577,PR1016,0,0,B,T,GASAL,2014/2015
23100592,MH3013,3,3,H,B,GASAL,2014/2015
23100606,SI1043,3,3,A,A-,GASAL,2014/2015
23100609,PR1016,0,0,B,T,GASAL,2014/2015
23100572,SI5283,3,3,A,B,GASAL,2014/2015
23100573,SI5283,3,3,A,B-,GASAL,2014/2015
23100597,SI4046,6,0,A,T,GASAL,2014/2015
23100580,SI4046,6,0,A,T,GASAL,2014/2015
23100594,SI4046,6,0,A,T,GASAL,2014/2015
23100608,SI2016,6,6,A,E,GASAL,2014/2015
23100579,SI4046,6,0,A,T,GASAL,2014/2015
23100606,SI5283,3,3,A,B,GASAL,2014/2015
23100572,SI4046,6,0,A,T,GASAL,2014/2015
23100605,MH3013,3,3,H,B,GASAL,2014/2015
23100567,SI0000,0,0,A,T,GASAL,2014/2015
23100606,SI4046,6,0,A,T,GASAL,2014/2015
23100608,SI2073,3,5,A,B,GASAL,2014/2015
23100591,SI4046,6,0,A,T,GASAL,2014/2015
23100587,MH3013,3,3,H,B,GASAL,2014/2015
23100568,SI1016,6,7,A,D,GASAL,2014/2015
23100587,SI5303,3,3,A,A-,GASAL,2014/2015
23100588,SI0001,0,0,A,T,GASAL,2014/2015
23100597,SI1036,6,9,A,A,GASAL,2014/2015
23100597,PR1036,0,0,A,T,GASAL,2014/2015
23100568,PR1016,0,0,B,T,GASAL,2014/2015
23100568,SI4046,6,0,A,T,GASAL,2014/2015
23100602,SI4046,6,0,A,T,GASAL,2014/2015
23100608,MH5013,3,4,A,E,GASAL,2014/2015
23100587,SB3016,6,6,A,D,GASAL,2014/2015
23100581,SI4046,6,0,A,T,GASAL,2014/2015
23100571,SI4046,6,0,A,T,GASAL,2014/2015
72110074,SI3033,3,3,A,F,GASAL,2014/2015
23090442,SI4046,6,0,A,T,GASAL,2014/2015
23090481,SI2016,6,6,A,C+,GASAL,2014/2015
23090473,SI4046,6,0,A,T,GASAL,2014/2015
23090460,MH5033,3,3,A,A-,GASAL,2014/2015
23090460,SI1016,6,7,A,B+,GASAL,2014/2015
23090460,PR1016,0,0,B,T,GASAL,2014/2015
23090461,SI4046,6,0,A,T,GASAL,2014/2015
23090458,SI0001,0,0,A,T,GASAL,2014/2015
23090460,SI1036,6,9,A,C,GASAL,2014/2015
23090460,PR1036,0,0,A,T,GASAL,2014/2015
23090483,SI4046,6,0,A,T,GASAL,2014/2015
23090463,SI4046,6,0,A,T,GASAL,2014/2015
23090481,SI3033,3,3,A,B,GASAL,2014/2015
23090485,SI4046,6,0,A,T,GASAL,2014/2015
23090464,SI1016,6,7,A,B,GASAL,2014/2015
23090464,PR1016,0,0,B,T,GASAL,2014/2015
23090464,MH3013,3,3,H,B,GASAL,2014/2015
23090467,SI3026,6,7,A,C+,GASAL,2014/2015
23090467,PR3026,0,0,A,T,GASAL,2014/2015
23090447,SI4046,6,0,A,T,GASAL,2014/2015
23090467,SI4023,3,3,A,E,GASAL,2014/2015
23090459,SI4023,3,3,A,E,GASAL,2014/2015
23090488,SI4033,3,3,A,B+,GASAL,2014/2015
23090522,SI1016,6,7,A,B+,GASAL,2014/2015
23090488,SI1043,3,3,A,A-,GASAL,2014/2015
23090489,SI4046,6,0,A,T,GASAL,2014/2015
23090522,PR1016,0,0,B,T,GASAL,2014/2015
23090513,MH3013,3,3,H,C+,GASAL,2014/2015
23090491,SI2016,6,6,A,D,GASAL,2014/2015
23090488,SI3033,3,3,A,A,GASAL,2014/2015
23090513,SI1043,3,3,A,B-,GASAL,2014/2015
23090488,MH5053,3,4,A,A,GASAL,2014/2015
23090496,SI4046,6,0,A,T,GASAL,2014/2015
23090494,SI2016,6,6,A,C,GASAL,2014/2015
23090494,SI2026,6,8,A,B-,GASAL,2014/2015
23090491,SI4033,3,3,A,B-,GASAL,2014/2015
23090494,PR2026,0,0,A,T,GASAL,2014/2015
23090509,SI1036,6,9,A,C,GASAL,2014/2015
23090509,PR1036,0,0,A,T,GASAL,2014/2015
23090522,MH3013,3,3,H,D,GASAL,2014/2015
23090515,SI4046,6,0,A,T,GASAL,2014/2015
23090509,SI2026,6,8,A,B-,GASAL,2014/2015
23090509,PR2026,0,0,B,T,GASAL,2014/2015
23090491,MH3013,3,3,H,B-,GASAL,2014/2015
23090519,SI4046,6,0,A,T,GASAL,2014/2015
23090491,SI5303,3,3,A,A-,GASAL,2014/2015
23090503,SI4046,6,0,A,T,GASAL,2014/2015
23090498,SI4046,6,0,A,T,GASAL,2014/2015
23090511,SI1043,3,3,A,B,GASAL,2014/2015
23090511,SI4046,6,0,A,T,GASAL,2014/2015
23090518,SI4046,6,0,A,T,GASAL,2014/2015
23090512,SI1036,6,9,A,C,GASAL,2014/2015
23090512,PR1036,0,0,A,T,GASAL,2014/2015
23090509,SI1026,6,6,A,C,GASAL,2014/2015
23090512,MH2013,3,3,A,C,GASAL,2014/2015
23090494,SI3033,3,3,A,A-,GASAL,2014/2015
23090514,MH3013,3,3,H,A-,GASAL,2014/2015
23090512,SI4013,3,5,A,E,GASAL,2014/2015
23090514,SI5303,3,3,A,B-,GASAL,2014/2015
23090514,SI3033,3,3,A,A,GASAL,2014/2015
23090514,SI4033,3,3,A,B,GASAL,2014/2015
23090512,SB3016,6,6,A,D,GASAL,2014/2015
23090464,SI1036,6,9,A,C,GASAL,2014/2015
23090464,PR1036,0,0,A,T,GASAL,2014/2015
23100565,SI3016,6,8,A,A,GASAL,2014/2015
23100565,PR3016,0,0,B,T,GASAL,2014/2015
23090525,SI4046,6,0,A,T,GASAL,2014/2015
23100565,SI3026,6,7,A,B,GASAL,2014/2015
23100565,PR3026,0,0,B,T,GASAL,2014/2015
72120070,SB3016,6,6,A,B,GASAL,2014/2015
72120073,SB3016,6,6,A,E,GASAL,2014/2015
72120070,SI3026,6,7,A,C+,GASAL,2014/2015
72120073,SI3016,6,8,A,A,GASAL,2014/2015
72120070,PR3026,0,0,A,T,GASAL,2014/2015
72120073,PR3016,0,0,B,T,GASAL,2014/2015
72120073,SI3026,6,7,A,B-,GASAL,2014/2015
72120073,PR3026,0,0,B,T,GASAL,2014/2015
72120070,SI3016,6,8,A,A,GASAL,2014/2015
72120070,PR3016,0,0,B,T,GASAL,2014/2015
72120073,SI3033,3,3,A,A,GASAL,2014/2015
72120070,SI3033,3,3,A,A-,GASAL,2014/2015
72130016,MH2013,3,3,A,B+,GASAL,2014/2015
72130016,SI2016,6,6,A,B-,GASAL,2014/2015
72130016,SI2026,6,8,A,C,GASAL,2014/2015
72130016,PR2026,0,0,B,T,GASAL,2014/2015
23080409,SI2016,6,6,A,B-,GASAL,2014/2015
72130016,MH5013,3,4,A,B-,GASAL,2014/2015
23080409,SI4046,6,0,A,T,GASAL,2014/2015
23080310,SI2016,6,6,A,C,GASAL,2014/2015
23090454,SI4023,3,3,A,E,GASAL,2014/2015
23080310,SI1043,3,3,A,B-,GASAL,2014/2015
23080393,SI2016,6,6,A,C+,GASAL,2014/2015
23080304,SI4046,6,0,A,T,GASAL,2014/2015
23080393,SI1036,6,9,A,A-,GASAL,2014/2015
23080393,PR1036,0,0,A,T,GASAL,2014/2015
23080434,SI2026,6,8,A,D,GASAL,2014/2015
23080434,PR2026,0,0,B,T,GASAL,2014/2015
23080400,SI1036,6,9,A,D,GASAL,2014/2015
23080400,PR1036,0,0,A,T,GASAL,2014/2015
23080345,SI4046,6,0,A,T,GASAL,2014/2015
23080393,SI4046,6,0,A,T,GASAL,2014/2015
23080310,SI3033,3,3,A,A,GASAL,2014/2015
23080400,MH3013,3,3,H,B,GASAL,2014/2015
23080435,SI1043,3,3,A,B,GASAL,2014/2015
23080435,SI4046,6,0,A,T,GASAL,2014/2015
23080435,MH3013,3,3,H,B,GASAL,2014/2015
23080380,SI4046,6,0,A,T,GASAL,2014/2015
23080332,SI3026,6,7,A,B-,GASAL,2014/2015
23080434,SI1026,6,6,A,C+,GASAL,2014/2015
23080332,PR3026,0,0,A,T,GASAL,2014/2015
23080390,SI4046,6,0,A,T,GASAL,2014/2015
23080435,PB5043,3,3,A,C+,GASAL,2014/2015
23080362,SI3026,6,7,A,B,GASAL,2014/2015
23080362,PR3026,0,0,A,T,GASAL,2014/2015
23080362,SI2016,6,6,A,C,GASAL,2014/2015
23080434,SI2016,6,6,A,C+,GASAL,2014/2015
23080333,SM3016,6,8,A,E,GASAL,2014/2015
23080348,SI4046,6,0,A,T,GASAL,2014/2015
23080332,SI4023,3,3,A,B+,GASAL,2014/2015
23070256,SI4023,3,3,A,E,GASAL,2014/2015
23080309,MH2013,3,3,A,D,GASAL,2014/2015
23080352,SI4046,6,0,A,T,GASAL,2014/2015
23080397,SI4046,6,0,A,T,GASAL,2014/2015
23080322,SI4046,6,0,A,T,GASAL,2014/2015
23080322,SI5303,3,3,A,B,GASAL,2014/2015
72130038,SI1016,6,7,A,E,GASAL,2014/2015
72130038,PR1016,0,0,B,T,GASAL,2014/2015
23080333,SI2036,6,8,A,E,GASAL,2014/2015
72110070,MH1063,3,3,C,B,GASAL,2014/2015
72110070,MH3013,3,3,H,B-,GASAL,2014/2015
72110070,SI2016,6,6,A,B-,GASAL,2014/2015
72110070,SI4033,3,3,A,A-,GASAL,2014/2015
23070243,SI4046,6,0,A,T,GASAL,2014/2015
72130038,SI1036,6,9,A,E,GASAL,2014/2015
72130038,PR1036,0,0,A,T,GASAL,2014/2015
23080322,SI4023,3,3,A,E,GASAL,2014/2015
72130038,MH2013,3,3,A,C+,GASAL,2014/2015
23070269,SI4046,6,0,A,T,GASAL,2014/2015
23070299,SI3026,6,7,A,B,GASAL,2014/2015
23070299,PR3026,0,0,A,T,GASAL,2014/2015
23070246,SI4046,6,0,A,T,GASAL,2014/2015
72110070,SI4023,3,3,A,B,GASAL,2014/2015
23070299,SI1036,6,9,A,D,GASAL,2014/2015
23070299,PR1036,0,0,A,T,GASAL,2014/2015
72130038,SI2073,3,5,A,E,GASAL,2014/2015
23070299,PB5043,3,3,A,C+,GASAL,2014/2015
23070275,SI4046,6,0,A,T,GASAL,2014/2015
23070281,SI0001,0,0,A,T,GASAL,2014/2015
23070288,SI4046,6,0,A,T,GASAL,2014/2015
23070245,SI0001,0,0,A,T,GASAL,2014/2015
23070242,SI1026,6,6,A,C,GASAL,2014/2015
23070278,SI0001,0,0,A,T,GASAL,2014/2015
23070297,SI4046,6,0,A,T,GASAL,2014/2015
23070261,SI0001,0,0,A,T,GASAL,2014/2015
23070229,SI4046,6,0,A,T,GASAL,2014/2015
23070248,SI0001,0,0,A,T,GASAL,2014/2015
23050016,SI4046,6,0,A,T,GASAL,2014/2015
23060108,SI4046,6,0,A,T,GASAL,2014/2015
23060107,SI4046,6,0,A,T,GASAL,2014/2015
23060182,SI0001,0,0,A,T,GASAL,2014/2015
23050059,SI4046,6,0,A,T,GASAL,2014/2015
23060108,SI2036,6,8,A,E,GASAL,2014/2015
23050088,SI3033,3,3,A,A,GASAL,2014/2015
23050088,SI3026,6,7,A,C+,GASAL,2014/2015
23050088,PR3026,0,0,A,T,GASAL,2014/2015
72110077,SI3016,6,8,A,B+,GASAL,2014/2015
72110077,PR3016,0,0,B,T,GASAL,2014/2015
23100589,SI4046,6,0,A,T,GASAL,2014/2015
72130048,SI1036,6,9,A,C,GASAL,2014/2015
72130048,PR1036,0,0,A,T,GASAL,2014/2015
72130048,MH2013,3,3,A,C,GASAL,2014/2015
72130048,MH5053,3,4,A,A,GASAL,2014/2015
72130019,SI2016,6,6,A,C+,GASAL,2014/2015
72110077,SI2016,6,6,A,C+,GASAL,2014/2015
72110077,SI2073,3,5,A,C+,GASAL,2014/2015
72130021,MH2013,3,3,A,A-,GASAL,2014/2015
72130019,SI2073,3,5,A,D,GASAL,2014/2015
72130021,MH5033,3,3,A,A-,GASAL,2014/2015
72130017,SI2016,6,6,A,A,GASAL,2014/2015
72130021,SI2016,6,6,A,A,GASAL,2014/2015
72130017,MH5033,3,3,A,A,GASAL,2014/2015
72130017,MH2013,3,3,A,A-,GASAL,2014/2015
23090494,SI1026,6,6,A,B,GASAL,2014/2015
23090494,SI5303,3,3,A,B+,GASAL,2014/2015
72130017,SI2026,6,8,A,A-,GASAL,2014/2015
72130017,PR2026,0,0,A,T,GASAL,2014/2015
72130021,SI2026,6,8,A,A-,GASAL,2014/2015
72130021,PR2026,0,0,A,T,GASAL,2014/2015
23090474,SI4013,3,5,A,C,GASAL,2014/2015
23090474,SI4033,3,3,A,C+,GASAL,2014/2015
23090466,SI2026,6,8,A,E,GASAL,2014/2015
23090466,PR2026,0,0,B,T,GASAL,2014/2015
23090466,SI1043,3,3,A,C,GASAL,2014/2015
23090507,SI3016,6,8,A,E,GASAL,2014/2015
23090507,PR3016,0,0,B,T,GASAL,2014/2015
23100561,SI4046,6,0,A,T,GASAL,2014/2015
72130052,PB5033,3,3,A,B,GASAL,2014/2015
23060135,SI0001,0,0,A,T,GASAL,2014/2015
23090507,SI2016,6,6,A,E,GASAL,2014/2015
23100532,SI3026,6,7,A,E,GASAL,2014/2015
23100532,PR3026,0,0,B,T,GASAL,2014/2015
23090507,SI1026,6,6,A,E,GASAL,2014/2015
23090466,SI2016,6,6,A,D,GASAL,2014/2015
23090474,SB3016,6,6,A,C,GASAL,2014/2015
23090460,SI5393,3,5,A,B,GASAL,2014/2015
23080304,SI5393,3,5,A,B-,GASAL,2014/2015
23090522,SI5393,3,5,A,E,GASAL,2014/2015
72110018,SI5393,3,5,A,A,GASAL,2014/2015
72110031,SI5393,3,5,A,A,GASAL,2014/2015
72110060,SI5393,3,5,A,E,GASAL,2014/2015
72110066,SI5393,3,5,A,A,GASAL,2014/2015
72110074,SI5393,3,5,A,A,GASAL,2014/2015
23090481,SI5393,3,5,A,C+,GASAL,2014/2015
23080382,SI4046,6,0,A,T,GASAL,2014/2015
72120011,PR2026,0,0,B,T,GASAL,2014/2015
72120011,SI2026,6,8,A,D,GASAL,2014/2015
23100576,SI5283,3,3,A,B,GASAL,2014/2015
23080309,PR3026,0,0,A,T,GASAL,2014/2015
23080309,SI3026,6,7,A,B-,GASAL,2014/2015
72130021,SI2036,6,8,A,B-,GASAL,2014/2015
72130017,SI2036,6,8,A,A-,GASAL,2014/2015
23100543,SI3016,6,8,A,A-,GASAL,2014/2015
23100543,PR3016,0,0,B,T,GASAL,2014/2015
23100543,MH5053,3,4,A,B-,GASAL,2014/2015
23100543,SI5393,3,5,A,E,GASAL,2014/2015
72130019,SI2036,6,8,A,E,GASAL,2014/2015
72130037,SI2026,6,8,A,C,GASAL,2014/2015
72130037,PR2026,0,0,B,T,GASAL,2014/2015
72130037,SI2016,6,6,A,B-,GASAL,2014/2015
72120038,SI1016,6,7,A,D,GASAL,2014/2015
72120038,PR1016,0,0,B,T,GASAL,2014/2015
72120038,SI2016,6,6,A,D,GASAL,2014/2015
72130023,SI2016,6,6,A,B-,GASAL,2014/2015
72120080,SI2026,6,8,A,E,GASAL,2014/2015
72120080,PR2026,0,0,B,T,GASAL,2014/2015
72120080,SI2016,6,6,A,C,GASAL,2014/2015
72110080,SI1026,6,6,A,E,GASAL,2014/2015
72130023,MH2013,3,3,A,B-,GASAL,2014/2015
72130023,SI2036,6,8,A,E,GASAL,2014/2015
23100532,SI2016,6,6,A,E,GASAL,2014/2015
72130016,SI2036,6,8,A,C+,GASAL,2014/2015
23050016,SI4023,3,3,A,B,GASAL,2014/2015
23050032,SI4023,3,3,A,C+,GASAL,2014/2015
23090444,SI4023,3,3,A,E,GASAL,2014/2015
72130038,MH1013,3,3,J,D,GASAL,2014/2015
72130052,SI4046,6,0,A,T,GASAL,2014/2015
23080403,SI4046,6,0,A,T,GASAL,2014/2015
