nim,kode,sks,harga,grup,nilai,semester,th_ajaran
23100601,PR1036,0,0,B,T,GASAL,2010/2011
23100602,PR1036,0,0,B,T,GASAL,2010/2011
23100603,PR1036,0,0,B,T,GASAL,2010/2011
23100604,PR1036,0,0,B,T,GASAL,2010/2011
23050046,SI4046,6,9,A,T,GASAL,2010/2011
23050075,SI1043,3,3,A,D,GASAL,2010/2011
23050075,SI4023,3,3,A,B,GASAL,2010/2011
23100528,PR9000,0,0,A,T,GASAL,2010/2011
23100529,PR9000,0,0,A,T,GASAL,2010/2011
23100530,PR9000,0,0,A,T,GASAL,2010/2011
23100531,PR9000,0,0,A,T,GASAL,2010/2011
23100532,PR9000,0,0,A,T,GASAL,2010/2011
23100533,PR9000,0,0,A,T,GASAL,2010/2011
23100534,PR9000,0,0,A,T,GASAL,2010/2011
23100535,PR9000,0,0,A,T,GASAL,2010/2011
23100536,PR9000,0,0,A,T,GASAL,2010/2011
23100537,PR9000,0,0,A,T,GASAL,2010/2011
23100538,PR9000,0,0,A,T,GASAL,2010/2011
23100539,PR9000,0,0,A,T,GASAL,2010/2011
23100540,PR9000,0,0,A,T,GASAL,2010/2011
23100541,PR9000,0,0,A,T,GASAL,2010/2011
23100542,PR9000,0,0,A,T,GASAL,2010/2011
23100543,PR9000,0,0,A,T,GASAL,2010/2011
23100544,PR9000,0,0,A,T,GASAL,2010/2011
23100545,PR9000,0,0,A,T,GASAL,2010/2011
23100546,PR9000,0,0,A,T,GASAL,2010/2011
23100547,PR9000,0,0,A,T,GASAL,2010/2011
23100548,PR9000,0,0,A,T,GASAL,2010/2011
23100549,PR9000,0,0,A,T,GASAL,2010/2011
23100550,PR9000,0,0,A,T,GASAL,2010/2011
23100551,PR9000,0,0,A,T,GASAL,2010/2011
23100552,PR9000,0,0,A,T,GASAL,2010/2011
23100553,PR9000,0,0,A,T,GASAL,2010/2011
23100554,PR9000,0,0,A,T,GASAL,2010/2011
23100555,PR9000,0,0,A,T,GASAL,2010/2011
23100556,PR9000,0,0,A,T,GASAL,2010/2011
23100557,PR9000,0,0,A,T,GASAL,2010/2011
23100558,PR9000,0,0,A,T,GASAL,2010/2011
23100559,PR9000,0,0,A,T,GASAL,2010/2011
23100560,PR9000,0,0,A,T,GASAL,2010/2011
23100561,PR9000,0,0,A,T,GASAL,2010/2011
23100562,PR9000,0,0,A,T,GASAL,2010/2011
23100563,PR9000,0,0,A,T,GASAL,2010/2011
23100564,PR9000,0,0,A,T,GASAL,2010/2011
23100565,PR9000,0,0,A,T,GASAL,2010/2011
23100566,PR9000,0,0,A,T,GASAL,2010/2011
23100567,PR9000,0,0,A,T,GASAL,2010/2011
23100568,PR9000,0,0,A,T,GASAL,2010/2011
23100569,PR9000,0,0,A,T,GASAL,2010/2011
23100570,PR9000,0,0,A,T,GASAL,2010/2011
23100571,PR9000,0,0,A,T,GASAL,2010/2011
23100572,PR9000,0,0,A,T,GASAL,2010/2011
23100573,PR9000,0,0,A,T,GASAL,2010/2011
23100574,PR9000,0,0,A,T,GASAL,2010/2011
23100575,PR9000,0,0,A,T,GASAL,2010/2011
23100576,PR9000,0,0,A,T,GASAL,2010/2011
23100577,PR9000,0,0,A,T,GASAL,2010/2011
23100578,PR9000,0,0,A,T,GASAL,2010/2011
23100579,PR9000,0,0,A,T,GASAL,2010/2011
23100580,PR9000,0,0,A,T,GASAL,2010/2011
23100581,PR9000,0,0,A,T,GASAL,2010/2011
23100582,PR9000,0,0,A,T,GASAL,2010/2011
23100583,PR9000,0,0,A,T,GASAL,2010/2011
23100584,PR9000,0,0,A,T,GASAL,2010/2011
23100585,PR9000,0,0,A,T,GASAL,2010/2011
23100586,PR9000,0,0,A,T,GASAL,2010/2011
23100587,PR9000,0,0,A,T,GASAL,2010/2011
23100588,PR9000,0,0,A,T,GASAL,2010/2011
23100589,PR9000,0,0,A,T,GASAL,2010/2011
23100590,PR9000,0,0,A,T,GASAL,2010/2011
23100591,PR9000,0,0,A,T,GASAL,2010/2011
23100592,PR9000,0,0,A,T,GASAL,2010/2011
23100593,PR9000,0,0,A,T,GASAL,2010/2011
23100594,PR9000,0,0,A,T,GASAL,2010/2011
23100595,PR9000,0,0,A,T,GASAL,2010/2011
23100597,PR9000,0,0,A,T,GASAL,2010/2011
23100598,PR9000,0,0,A,T,GASAL,2010/2011
23100599,PR9000,0,0,A,T,GASAL,2010/2011
23100600,PR9000,0,0,A,T,GASAL,2010/2011
23100601,PR9000,0,0,A,T,GASAL,2010/2011
23100602,PR9000,0,0,A,T,GASAL,2010/2011
23100603,PR9000,0,0,A,T,GASAL,2010/2011
23100604,PR9000,0,0,A,T,GASAL,2010/2011
23090478,MH2013,3,3,A,B,GASAL,2010/2011
23090451,MH2013,3,3,A,B-,GASAL,2010/2011
23090478,SI2026,6,8,A,C+,GASAL,2010/2011
23090478,PR2026,0,0,A,T,GASAL,2010/2011
23090483,SI1026,6,6,A,B,GASAL,2010/2011
23090482,SI2026,6,8,A,B-,GASAL,2010/2011
23090463,MH2013,3,3,A,A-,GASAL,2010/2011
23090482,PR2026,0,0,B,T,GASAL,2010/2011
23090498,SI2026,6,8,A,B-,GASAL,2010/2011
23090475,SI2026,6,8,A,B,GASAL,2010/2011
23090503,SI2026,6,8,A,B+,GASAL,2010/2011
23090503,PR2026,0,0,A,T,GASAL,2010/2011
23090498,PR2026,0,0,A,T,GASAL,2010/2011
23090473,SI2026,6,8,A,B,GASAL,2010/2011
23090483,SI2026,6,8,A,C,GASAL,2010/2011
23090473,PR2026,0,0,B,T,GASAL,2010/2011
23090475,PR2026,0,0,B,T,GASAL,2010/2011
23090503,MH2013,3,3,A,B+,GASAL,2010/2011
23090483,PR2026,0,0,A,T,GASAL,2010/2011
23090482,SI2073,3,5,B,B,GASAL,2010/2011
23090451,SI2026,6,8,A,B-,GASAL,2010/2011
23090503,SI2073,3,5,B,B+,GASAL,2010/2011
23090482,MH2013,3,3,A,B,GASAL,2010/2011
23090451,PR2026,0,0,A,T,GASAL,2010/2011
23090473,SI2073,3,5,B,B-,GASAL,2010/2011
23090463,SI2026,6,8,A,A,GASAL,2010/2011
23090498,MH2013,3,3,A,B+,GASAL,2010/2011
23090472,SI3033,3,3,A,A,GASAL,2010/2011
23090475,SI2073,3,5,B,B+,GASAL,2010/2011
23090482,SI3033,3,3,A,A,GASAL,2010/2011
23090503,SI3033,3,3,A,A-,GASAL,2010/2011
23090498,SI2073,3,5,B,B-,GASAL,2010/2011
23090463,PR2026,0,0,B,T,GASAL,2010/2011
23090519,SI2026,6,8,A,C,GASAL,2010/2011
23090473,MH2013,3,3,A,A-,GASAL,2010/2011
23090472,SI2073,3,5,B,B-,GASAL,2010/2011
23090451,SI2073,3,5,A,B-,GASAL,2010/2011
23090498,SI3033,3,3,A,B,GASAL,2010/2011
23090519,PR2026,0,0,A,T,GASAL,2010/2011
23090475,MH2013,3,3,A,B,GASAL,2010/2011
23090489,SI1036,6,9,A,C,GASAL,2010/2011
23090473,SI3033,3,3,A,A,GASAL,2010/2011
23090472,SI2026,6,8,A,B-,GASAL,2010/2011
23090463,SI3033,3,3,A,B+,GASAL,2010/2011
23090475,SI3033,3,3,A,B+,GASAL,2010/2011
23090472,PR2026,0,0,B,T,GASAL,2010/2011
23090489,PR1036,0,0,A,T,GASAL,2010/2011
23090488,SI2073,3,5,B,B-,GASAL,2010/2011
23090497,MH2013,3,3,A,C,GASAL,2010/2011
23090472,MH2013,3,3,A,B,GASAL,2010/2011
23090463,SI2073,3,5,B,B,GASAL,2010/2011
23090504,MH2013,3,3,A,B+,GASAL,2010/2011
23090519,MH2013,3,3,A,B,GASAL,2010/2011
23090489,SI2073,3,5,B,B-,GASAL,2010/2011
23090488,SI1036,6,9,A,C,GASAL,2010/2011
23090488,PR1036,0,0,A,T,GASAL,2010/2011
23090497,SI2026,6,8,A,C,GASAL,2010/2011
23090504,SI2026,6,8,A,B,GASAL,2010/2011
23090504,PR2026,0,0,A,T,GASAL,2010/2011
23090497,PR2026,0,0,A,T,GASAL,2010/2011
23090519,SI2073,3,5,A,D,GASAL,2010/2011
23090504,SI2073,3,5,A,C,GASAL,2010/2011
23090443,MH2013,3,3,A,A,GASAL,2010/2011
23090442,SI2016,6,6,B,A,GASAL,2010/2011
23090482,SI2016,6,6,B,A,GASAL,2010/2011
23090463,SI2016,6,6,B,A,GASAL,2010/2011
23090478,SI2016,6,6,A,B,GASAL,2010/2011
23090442,SI3033,3,3,A,A,GASAL,2010/2011
23090502,SI2016,6,6,A,C,GASAL,2010/2011
23090451,SI2016,6,6,A,B+,GASAL,2010/2011
23090489,SI2026,6,8,B,C,GASAL,2010/2011
23090456,SI3033,3,3,A,A,GASAL,2010/2011
23090442,SI2073,3,5,B,B+,GASAL,2010/2011
23090489,PR2026,0,0,A,T,GASAL,2010/2011
23090502,SI2026,6,8,A,B+,GASAL,2010/2011
23090456,MH2013,3,3,A,B+,GASAL,2010/2011
23090443,SI2016,6,6,B,A,GASAL,2010/2011
23090470,SI2016,6,6,A,A-,GASAL,2010/2011
23090502,PR2026,0,0,A,T,GASAL,2010/2011
23090472,SI2016,6,6,A,B+,GASAL,2010/2011
23090443,SI2026,6,8,A,A,GASAL,2010/2011
23090525,SI2026,6,8,A,B+,GASAL,2010/2011
23090456,SI2016,6,6,A,A-,GASAL,2010/2011
23090479,MH2013,3,3,A,A-,GASAL,2010/2011
23090502,MH2013,3,3,A,D,GASAL,2010/2011
23090484,SI2016,6,6,A,A-,GASAL,2010/2011
23090525,PR2026,0,0,A,T,GASAL,2010/2011
23090443,PR2026,0,0,B,T,GASAL,2010/2011
23090468,MH2013,3,3,A,A,GASAL,2010/2011
23090479,SI2016,6,6,A,A,GASAL,2010/2011
23090443,SI3033,3,3,A,A,GASAL,2010/2011
23090456,SI2026,6,8,A,B-,GASAL,2010/2011
23090484,MH2013,3,3,A,B+,GASAL,2010/2011
23090525,SI2073,3,5,A,B-,GASAL,2010/2011
23090443,SI2073,3,5,B,B+,GASAL,2010/2011
23090468,SI2016,6,6,B,A-,GASAL,2010/2011
23090470,SI2026,6,8,A,A,GASAL,2010/2011
23090442,SI2026,6,8,A,B-,GASAL,2010/2011
23090470,PR2026,0,0,B,T,GASAL,2010/2011
23090503,SI2016,6,6,A,B+,GASAL,2010/2011
23090456,PR2026,0,0,A,T,GASAL,2010/2011
23090498,SI2016,6,6,A,B,GASAL,2010/2011
23090484,SI2026,6,8,A,B-,GASAL,2010/2011
23090442,PR2026,0,0,B,T,GASAL,2010/2011
23090456,SI2073,3,5,A,B,GASAL,2010/2011
23090468,SI2026,6,8,A,C+,GASAL,2010/2011
23090484,PR2026,0,0,B,T,GASAL,2010/2011
23090479,SI2026,6,8,B,A,GASAL,2010/2011
23090479,PR2026,0,0,B,T,GASAL,2010/2011
23090468,PR2026,0,0,B,T,GASAL,2010/2011
23090525,MH2013,3,3,A,B,GASAL,2010/2011
23090519,SI2016,6,6,A,B+,GASAL,2010/2011
23090484,SI2073,3,5,B,B-,GASAL,2010/2011
23090442,MH2013,3,3,A,B,GASAL,2010/2011
23090495,SI2026,6,8,A,B,GASAL,2010/2011
23090525,SI3033,3,3,A,A,GASAL,2010/2011
23090484,SI3033,3,3,A,B+,GASAL,2010/2011
23090495,PR2026,0,0,A,T,GASAL,2010/2011
23090468,SI2073,3,5,B,B,GASAL,2010/2011
23090518,MH2013,3,3,A,A-,GASAL,2010/2011
23090468,SI3033,3,3,A,B+,GASAL,2010/2011
23090470,MH2013,3,3,A,A-,GASAL,2010/2011
23090477,MH2013,3,3,A,B,GASAL,2010/2011
23090495,MH2013,3,3,A,B+,GASAL,2010/2011
23090470,SI2073,3,5,B,B,GASAL,2010/2011
23090504,SI2016,6,6,A,A-,GASAL,2010/2011
23090518,SI2016,6,6,A,B+,GASAL,2010/2011
23090495,SI2073,3,5,B,A-,GASAL,2010/2011
23090495,SI2016,6,6,A,B+,GASAL,2010/2011
23090518,SI2026,6,8,A,B+,GASAL,2010/2011
23090518,PR2026,0,0,A,T,GASAL,2010/2011
23090470,SI3033,3,3,A,A,GASAL,2010/2011
23090495,SI3033,3,3,A,A,GASAL,2010/2011
23090518,SI2073,3,5,B,B,GASAL,2010/2011
23090518,SI3033,3,3,A,A,GASAL,2010/2011
23090477,SI2016,6,6,B,B+,GASAL,2010/2011
23090441,MH2013,3,3,A,B,GASAL,2010/2011
23090461,MH2013,3,3,A,C+,GASAL,2010/2011
23090441,SI2016,6,6,B,A-,GASAL,2010/2011
23090444,MH2013,3,3,A,D,GASAL,2010/2011
23090446,SI1026,6,6,A,A,GASAL,2010/2011
23090461,SI2026,6,8,A,B-,GASAL,2010/2011
23090461,PR2026,0,0,B,T,GASAL,2010/2011
23090444,SI2016,6,6,B,A,GASAL,2010/2011
23090455,MH2013,3,3,A,B,GASAL,2010/2011
23090446,SI2016,6,6,B,A,GASAL,2010/2011
23090501,MH2013,3,3,A,B+,GASAL,2010/2011
23090441,SI2026,6,8,B,B-,GASAL,2010/2011
23090461,SI2073,3,5,B,B-,GASAL,2010/2011
23090526,SI2026,6,8,B,A,GASAL,2010/2011
23090447,MH2013,3,3,A,B,GASAL,2010/2011
23090446,SI2026,6,8,A,A,GASAL,2010/2011
23090526,PR2026,0,0,B,T,GASAL,2010/2011
23090444,SI2026,6,8,A,B+,GASAL,2010/2011
23090461,SI3033,3,3,A,A,GASAL,2010/2011
23090455,SI2016,6,6,B,A,GASAL,2010/2011
23090501,SI2016,6,6,A,A-,GASAL,2010/2011
23090446,PR2026,0,0,B,T,GASAL,2010/2011
23090455,SI3033,3,3,A,B,GASAL,2010/2011
23090444,PR2026,0,0,B,T,GASAL,2010/2011
23090501,SI2026,6,8,A,A,GASAL,2010/2011
23090526,SI2016,6,6,A,A,GASAL,2010/2011
23090446,SI2073,3,5,B,A-,GASAL,2010/2011
23090447,SI2016,6,6,B,B+,GASAL,2010/2011
23090449,SI2016,6,6,A,A-,GASAL,2010/2011
23090446,SI3033,3,3,A,A,GASAL,2010/2011
23090441,PR2026,0,0,A,T,GASAL,2010/2011
23090447,SI3033,3,3,A,B-,GASAL,2010/2011
23090455,SI2026,6,8,A,B+,GASAL,2010/2011
23090501,PR2026,0,0,B,T,GASAL,2010/2011
23090486,SI2016,6,6,A,B,GASAL,2010/2011
23090455,PR2026,0,0,A,T,GASAL,2010/2011
23090501,SI3033,3,3,A,B+,GASAL,2010/2011
23090444,SI2073,3,5,B,B,GASAL,2010/2011
23090515,SI2016,6,6,B,C,GASAL,2010/2011
23090444,SI3033,3,3,A,A,GASAL,2010/2011
23090449,SI2026,6,8,A,A,GASAL,2010/2011
23090506,MH2013,3,3,A,B-,GASAL,2010/2011
23090515,SI2026,6,8,A,C,GASAL,2010/2011
23090515,PR2026,0,0,A,T,GASAL,2010/2011
23090467,SI2016,6,6,A,B-,GASAL,2010/2011
23090449,PR2026,0,0,B,T,GASAL,2010/2011
23090461,SI2016,6,6,B,B+,GASAL,2010/2011
23090501,SI2073,3,5,B,B,GASAL,2010/2011
23090521,MH2013,3,3,A,B+,GASAL,2010/2011
23090449,SI2073,3,5,B,B+,GASAL,2010/2011
23090506,SI3033,3,3,A,A-,GASAL,2010/2011
23090515,SI2036,6,8,A,B+,GASAL,2010/2011
23090486,MH2013,3,3,A,B,GASAL,2010/2011
23090449,MH2013,3,3,A,A,GASAL,2010/2011
23090467,SI2026,6,8,B,C+,GASAL,2010/2011
23090467,PR2026,0,0,B,T,GASAL,2010/2011
23090506,SI2016,6,6,A,B+,GASAL,2010/2011
23090521,SI2016,6,6,A,B+,GASAL,2010/2011
23090521,SI3033,3,3,A,B,GASAL,2010/2011
23090447,SI2073,3,5,B,B-,GASAL,2010/2011
23090455,SI2073,3,5,B,C+,GASAL,2010/2011
23090511,SI2016,6,6,A,B,GASAL,2010/2011
23090506,SI2026,6,8,A,B+,GASAL,2010/2011
23090521,SI2026,6,8,A,B+,GASAL,2010/2011
23090467,MH2013,3,3,A,B-,GASAL,2010/2011
23090521,PR2026,0,0,B,T,GASAL,2010/2011
23090506,PR2026,0,0,B,T,GASAL,2010/2011
23090511,SI1036,6,9,B,C,GASAL,2010/2011
23090511,PR1036,0,0,B,T,GASAL,2010/2011
23090521,SI2073,3,5,B,B-,GASAL,2010/2011
23090506,SI2073,3,5,B,B,GASAL,2010/2011
23090441,MH5013,3,3,C,A,GASAL,2010/2011
23090526,MH5033,3,3,B,A-,GASAL,2010/2011
23090459,SI2016,6,6,B,B-,GASAL,2010/2011
23090458,MH2013,3,3,A,B+,GASAL,2010/2011
23090450,MH2013,3,3,A,C+,GASAL,2010/2011
23090486,SI2026,6,8,A,A-,GASAL,2010/2011
23090486,PR2026,0,0,A,T,GASAL,2010/2011
23090450,SI2016,6,6,A,C+,GASAL,2010/2011
23090459,SI2026,6,8,A,C,GASAL,2010/2011
23090486,SI3033,3,3,A,A,GASAL,2010/2011
23090458,SI2026,6,8,A,C+,GASAL,2010/2011
23090458,PR2026,0,0,B,T,GASAL,2010/2011
23090459,PR2026,0,0,B,T,GASAL,2010/2011
23090509,SI2036,6,8,A,E,GASAL,2010/2011
23090458,SI2016,6,6,B,A-,GASAL,2010/2011
23090459,MH2013,3,3,A,C+,GASAL,2010/2011
23090489,MH5013,3,3,C,B+,GASAL,2010/2011
23090453,MH2013,3,3,A,C,GASAL,2010/2011
23090458,SI2073,3,5,B,B,GASAL,2010/2011
23090509,SI1026,6,6,B,E,GASAL,2010/2011
23090469,MH2013,3,3,A,B,GASAL,2010/2011
23090447,SI2026,6,8,A,B-,GASAL,2010/2011
23090469,SI3033,3,3,A,A-,GASAL,2010/2011
23090447,PR2026,0,0,A,T,GASAL,2010/2011
23090462,SI2036,6,8,A,D,GASAL,2010/2011
23090453,SI3033,3,3,A,F,GASAL,2010/2011
23090475,SI2016,6,6,A,B+,GASAL,2010/2011
23090469,SI2016,6,6,A,B+,GASAL,2010/2011
23090505,MH2013,3,3,A,B+,GASAL,2010/2011
23090522,SI2026,6,8,A,B-,GASAL,2010/2011
23090462,MH2013,3,3,A,C,GASAL,2010/2011
23090473,SI2016,6,6,A,B,GASAL,2010/2011
23090505,SI2016,6,6,A,A-,GASAL,2010/2011
23090462,SI2026,6,8,A,C+,GASAL,2010/2011
23090462,PR2026,0,0,B,T,GASAL,2010/2011
23090496,SI1036,6,9,B,C,GASAL,2010/2011
23090496,PR1036,0,0,B,T,GASAL,2010/2011
23090522,PR2026,0,0,A,T,GASAL,2010/2011
23090499,MH1063,3,3,E,C,GASAL,2010/2011
23090496,SI2016,6,6,A,B,GASAL,2010/2011
23090505,SI2026,6,8,A,A,GASAL,2010/2011
23090505,PR2026,0,0,B,T,GASAL,2010/2011
23090505,SI3033,3,3,A,A,GASAL,2010/2011
23090522,MH2013,3,3,A,C,GASAL,2010/2011
23090469,SI2026,6,8,A,B,GASAL,2010/2011
23090469,PR2026,0,0,B,T,GASAL,2010/2011
23090505,SI2073,3,5,B,B+,GASAL,2010/2011
23090459,SI2073,3,5,B,B-,GASAL,2010/2011
23090469,SI2073,3,5,B,B,GASAL,2010/2011
23090496,MH2013,3,3,A,B,GASAL,2010/2011
23090462,SI1026,6,6,B,B,GASAL,2010/2011
23090499,MH5033,3,3,B,B,GASAL,2010/2011
23090485,MH2013,3,3,A,A-,GASAL,2010/2011
23090515,SI2073,3,5,B,E,GASAL,2010/2011
23090485,SI2016,6,6,A,A,GASAL,2010/2011
23090514,MH2013,3,3,A,C+,GASAL,2010/2011
23090485,SI2026,6,8,A,A-,GASAL,2010/2011
23090485,PR2026,0,0,B,T,GASAL,2010/2011
23090517,MH2013,3,3,A,C,GASAL,2010/2011
23090485,SI3033,3,3,A,A,GASAL,2010/2011
23090513,SI2016,6,6,A,C,GASAL,2010/2011
23090474,MH2013,3,3,A,C+,GASAL,2010/2011
23090471,MH2013,3,3,A,B,GASAL,2010/2011
23090517,SI3033,3,3,A,A,GASAL,2010/2011
23090471,SI2016,6,6,A,B+,GASAL,2010/2011
23090517,SI2026,6,8,A,B+,GASAL,2010/2011
23090517,PR2026,0,0,A,T,GASAL,2010/2011
23090524,SI1026,6,6,B,D,GASAL,2010/2011
23090488,SI2026,6,8,B,C,GASAL,2010/2011
23090481,MH2013,3,3,A,C,GASAL,2010/2011
23090488,PR2026,0,0,A,T,GASAL,2010/2011
23090511,SI2073,3,5,B,B-,GASAL,2010/2011
23090487,SI2026,6,8,A,B-,GASAL,2010/2011
23090487,PR2026,0,0,A,T,GASAL,2010/2011
23090513,SI2026,6,8,A,C,GASAL,2010/2011
23090487,MH1063,3,3,E,C+,GASAL,2010/2011
23090513,PR2026,0,0,A,T,GASAL,2010/2011
23090494,SI2073,3,5,B,B,GASAL,2010/2011
23090517,SI2016,6,6,A,B+,GASAL,2010/2011
23090517,SI2073,3,5,B,B-,GASAL,2010/2011
23090466,MH2013,3,3,A,D,GASAL,2010/2011
23090466,SI1026,6,6,B,C,GASAL,2010/2011
23090487,MH2013,3,3,A,E,GASAL,2010/2011
23090487,SI3033,3,3,A,B+,GASAL,2010/2011
23090494,MH5013,3,3,C,C,GASAL,2010/2011
23090526,SI3016,6,8,A,A,GASAL,2010/2011
23090526,PR3016,0,0,A,T,GASAL,2010/2011
23090526,SI3073,3,3,A,A-,GASAL,2010/2011
23090453,SI1026,6,6,B,D,GASAL,2010/2011
23090454,SI2016,6,6,A,B+,GASAL,2010/2011
23090483,SI2016,6,6,A,C+,GASAL,2010/2011
23090454,SI2036,6,8,A,A,GASAL,2010/2011
23090454,MH2013,3,3,A,B-,GASAL,2010/2011
23090453,SI2073,3,5,A,C,GASAL,2010/2011
23080337,SI3026,6,7,A,B+,GASAL,2010/2011
23080303,SI3026,6,7,A,A-,GASAL,2010/2011
23080337,PR3026,0,0,B,T,GASAL,2010/2011
23080303,PR3026,0,0,B,T,GASAL,2010/2011
23080436,SI3016,6,8,A,A,GASAL,2010/2011
23080337,SI3016,6,8,A,A,GASAL,2010/2011
23080436,PR3016,0,0,A,T,GASAL,2010/2011
23080405,SI3016,6,8,A,A,GASAL,2010/2011
23080418,SI3016,6,8,A,A,GASAL,2010/2011
23080436,SI3026,6,7,A,A,GASAL,2010/2011
23080337,PR3016,0,0,A,T,GASAL,2010/2011
23080405,PR3016,0,0,A,T,GASAL,2010/2011
23080418,PR3016,0,0,A,T,GASAL,2010/2011
23080337,SM3016,6,8,A,A,GASAL,2010/2011
23080303,SM3016,6,8,A,A,GASAL,2010/2011
23080418,SI3026,6,7,A,B,GASAL,2010/2011
23080405,SI3026,6,7,A,B+,GASAL,2010/2011
23080436,PR3026,0,0,A,T,GASAL,2010/2011
23080418,PR3026,0,0,A,T,GASAL,2010/2011
23080405,PR3026,0,0,A,T,GASAL,2010/2011
23080303,SI3073,3,3,A,A-,GASAL,2010/2011
23080337,SI3073,3,3,A,A-,GASAL,2010/2011
23080436,SB3016,6,6,A,A,GASAL,2010/2011
23080418,SB3016,6,6,A,B-,GASAL,2010/2011
23080405,SB3016,6,6,A,B-,GASAL,2010/2011
23080436,SI3073,3,3,A,A-,GASAL,2010/2011
23080343,SI3026,6,7,A,B,GASAL,2010/2011
23080396,SB3016,6,6,A,A,GASAL,2010/2011
23080319,SB3016,6,6,A,C+,GASAL,2010/2011
23080343,PR3026,0,0,A,T,GASAL,2010/2011
23080336,SI3026,6,7,A,B,GASAL,2010/2011
23080323,SI3026,6,7,A,B+,GASAL,2010/2011
23080396,SI3026,6,7,A,A-,GASAL,2010/2011
23080319,SI3016,6,8,A,B+,GASAL,2010/2011
23080345,SI3073,3,3,A,A,GASAL,2010/2011
23080303,SI3016,6,8,A,A,GASAL,2010/2011
23080323,PR3026,0,0,A,T,GASAL,2010/2011
23080343,SI3073,3,3,A,A-,GASAL,2010/2011
23080303,PR3016,0,0,A,T,GASAL,2010/2011
23080319,PR3016,0,0,A,T,GASAL,2010/2011
23080336,PR3026,0,0,A,T,GASAL,2010/2011
23080346,SI3073,3,3,A,A,GASAL,2010/2011
23080386,SI3016,6,8,A,A,GASAL,2010/2011
23080323,SI3073,3,3,A,A-,GASAL,2010/2011
23080319,SI3033,3,3,A,B,GASAL,2010/2011
23080386,PR3016,0,0,A,T,GASAL,2010/2011
23080346,SI3016,6,8,A,A,GASAL,2010/2011
23080324,SI3016,6,8,A,A,GASAL,2010/2011
23080345,SI3016,6,8,A,A,GASAL,2010/2011
23080306,SI3026,6,7,A,A,GASAL,2010/2011
23080323,SI3016,6,8,A,A,GASAL,2010/2011
23080336,SB3016,6,6,A,B,GASAL,2010/2011
23080346,PR3016,0,0,A,T,GASAL,2010/2011
23080386,SI3026,6,7,A,A,GASAL,2010/2011
23080324,PR3016,0,0,A,T,GASAL,2010/2011
23080386,PR3026,0,0,A,T,GASAL,2010/2011
23080345,PR3016,0,0,A,T,GASAL,2010/2011
23080305,SI3026,6,7,A,B+,GASAL,2010/2011
23080323,PR3016,0,0,B,T,GASAL,2010/2011
23080343,SB3016,6,6,A,B+,GASAL,2010/2011
23080306,PR3026,0,0,A,T,GASAL,2010/2011
23080386,SI3073,3,3,A,A-,GASAL,2010/2011
23080324,SI3026,6,7,A,A-,GASAL,2010/2011
23080396,PR3026,0,0,A,T,GASAL,2010/2011
23080324,PR3026,0,0,A,T,GASAL,2010/2011
23080305,PR3026,0,0,A,T,GASAL,2010/2011
23080323,SB3016,6,6,A,B+,GASAL,2010/2011
23080324,SI3073,3,3,A,A-,GASAL,2010/2011
23080306,SI3016,6,8,A,A,GASAL,2010/2011
23080343,SI3016,6,8,A,A,GASAL,2010/2011
23080345,SI3026,6,7,A,B+,GASAL,2010/2011
23080346,SI3026,6,7,B,A,GASAL,2010/2011
23080336,SI3016,6,8,A,A-,GASAL,2010/2011
23080386,SB3016,6,6,A,A,GASAL,2010/2011
23080345,PR3026,0,0,A,T,GASAL,2010/2011
23080346,PR3026,0,0,A,T,GASAL,2010/2011
23080324,SB3016,6,6,A,A,GASAL,2010/2011
23080306,PR3016,0,0,B,T,GASAL,2010/2011
23080326,SI3073,3,3,A,A-,GASAL,2010/2011
23080305,SB3016,6,6,A,B-,GASAL,2010/2011
23080396,SI3073,3,3,A,A-,GASAL,2010/2011
23080346,SB3016,6,6,A,A,GASAL,2010/2011
23080345,SM3016,6,8,A,B+,GASAL,2010/2011
23080343,PR3016,0,0,B,T,GASAL,2010/2011
23080336,PR3016,0,0,B,T,GASAL,2010/2011
23080305,SI3016,6,8,A,A,GASAL,2010/2011
23080305,PR3016,0,0,B,T,GASAL,2010/2011
23080306,SB3016,6,6,A,B-,GASAL,2010/2011
23080326,SI3016,6,8,A,A-,GASAL,2010/2011
23080326,PR3016,0,0,A,T,GASAL,2010/2011
23080326,SI3026,6,7,A,B+,GASAL,2010/2011
23080326,PR3026,0,0,A,T,GASAL,2010/2011
23080326,SM3016,6,8,A,A,GASAL,2010/2011
23080305,SI3073,3,3,A,A-,GASAL,2010/2011
23080331,SI3016,6,8,A,A,GASAL,2010/2011
23080439,SI2036,6,8,A,C,GASAL,2010/2011
23090524,SI1043,3,3,A,E,GASAL,2010/2011
23080387,SI3016,6,8,A,A,GASAL,2010/2011
23080331,PR3016,0,0,A,T,GASAL,2010/2011
23080338,SI3073,3,3,A,A-,GASAL,2010/2011
23080387,PR3016,0,0,A,T,GASAL,2010/2011
23080331,SB3016,6,6,A,A-,GASAL,2010/2011
23080387,SI3026,6,7,A,B+,GASAL,2010/2011
23080331,SI3026,6,7,A,A-,GASAL,2010/2011
23080331,PR3026,0,0,A,T,GASAL,2010/2011
23080387,PR3026,0,0,A,T,GASAL,2010/2011
23080338,SI3016,6,8,A,A,GASAL,2010/2011
23080331,SI3073,3,3,A,A,GASAL,2010/2011
23090524,SI2073,3,5,A,D,GASAL,2010/2011
